"num","year","emp","wage","wage2","cap","n","w","w2","filler","rec","yearm1","id"
"871","1981","2.23799991607666","29.4372005462646","","0.448300004005432","0.805582582950592","3.38225913047791","2.70580730438233","","871","1980","122"
"872","1982","1.76600003242493","30.7266006469727","","0.366600006818771","0.568717122077942","3.425128698349","2.7401029586792","","872","1981","122"
"873","1983","1.67299997806549","31.1674003601074","","0.351999998092651","0.514618396759033","3.43937277793884","2.75149822235107","","873","1982","122"
"874","1976","0.611999988555908","18.3722991943359","","0.122699998319149","-0.491023004055023","2.91084408760071","2.32867527008057","","874","1983","123"
"875","1977","0.625999987125397","18.12380027771","","0.142299994826317","-0.468404918909073","2.89722609519958","2.31778087615966","","875","1976","123"
"876","1978","0.638000011444092","18.593599319458","","0.138999998569489","-0.449416965246201","2.92281746864319","2.33825397491455","","876","1977","123"
"877","1979","0.656000018119812","19.7903995513916","","0.130700007081032","-0.421594470739365","2.98519706726074","2.38815765380859","","877","1978","123"
"878","1980","0.658999979496002","18.8542995452881","","0.118600003421307","-0.417031764984131","2.93674087524414","2.34939270019531","","878","1979","123"
"879","1981","0.632000029087067","20.2861995697021","","0.108300000429153","-0.458865851163864","3.00994086265564","2.40795269012451","","879","1980","123"
"880","1982","0.632000029087067","20.1776008605957","","0.119499996304512","-0.458865851163864","3.00457310676575","2.4036584854126","","880","1981","123"
"881","1983","0.633000016212463","18.9379997253418","","0.115599997341633","-0.457284837961197","2.94117045402527","2.35293636322022","","881","1982","123"
"882","1977","0.142000004649162","34.4033012390137","","0.0719999969005585","-1.95192813873291","3.53815245628357","2.83052196502686","","882","1983","124"
"883","1978","0.13400000333786","32.7509002685547","","0.0754000023007393","-2.00991535186768","3.48893046379089","2.79114437103271","","883","1977","124"
"884","1979","0.135000005364418","32.6753005981445","","0.0727000012993813","-2.00248050689697","3.48661947250366","2.78929557800293","","884","1978","124"
"885","1980","0.130999997258186","30.1466999053955","","0.0692000016570091","-2.03255796432495","3.4060754776001","2.72486038208008","","885","1979","124"
"886","1981","0.125","31.6478996276855","","0.0617999993264675","-2.0794415473938","3.45467185974121","2.76373748779297","","886","1980","124"
"887","1982","0.126000002026558","29.6343002319336","","0.045099999755621","-2.07147336006165","3.38893246650696","2.71114597320557","","887","1981","124"
"888","1983","0.123000003397465","29.3701992034912","","0.0410999990999699","-2.0955708026886","3.37998056411743","2.70398445129394","","888","1982","124"
"889","1984","0.122000001370907","27.0972995758057","","0.0357999987900257","-2.10373425483704","3.29943418502808","2.63954734802246","","889","1983","124"
"890","1977","0.45100000500679","19.8535003662109","","0.111000001430511","-0.796287953853607","2.98838043212891","2.39070434570313","","890","1984","125"
"891","1978","0.458000004291534","19.451099395752","","0.103900000452995","-0.780886113643646","2.96790361404419","2.37432289123535","","891","1977","125"
"892","1979","0.453999996185303","18.9776000976562","","0.101000003516674","-0.789658069610596","2.94325923919678","2.35460739135742","","892","1978","125"
"893","1980","0.446000009775162","19.2194995880127","","0.095600001513958","-0.807436287403107","2.95592546463013","2.3647403717041","","893","1979","125"
"894","1981","0.398999989032745","19.3864002227783","","0.0807999968528748","-0.918793916702271","2.96457171440125","2.371657371521","","894","1980","125"
"895","1982","0.370000004768372","21.3976001739502","","0.0736000016331673","-0.994252264499664","3.06327867507935","2.45062294006348","","895","1981","125"
"896","1983","0.363999992609024","22.2703990936279","","0.068400003015995","-1.01060140132904","3.10325837135315","2.48260669708252","","896","1982","125"
"897","1984","0.358000010251999","22.3938007354736","","0.0619000010192394","-1.02722227573395","3.10878419876099","2.48702735900879","","897","1983","125"
"898","1977","0.266999989748001","23.3293991088867","","0.0617999993264675","-1.32050669193268","3.14971423149109","2.51977138519287","","898","1984","126"
"899","1978","0.263999998569489","22.635799407959","","0.0709000006318092","-1.33180618286133","3.11953258514404","2.49562606811523","","899","1977","126"
"900","1979","0.25900000333786","21.8031997680664","","0.0690999999642372","-1.35092723369598","3.08205676078796","2.46564540863037","","900","1978","126"
"901","1980","0.236000001430511","20.7877006530762","","0.0474999994039536","-1.44392347335815","3.03436160087585","2.42748928070068","","901","1979","126"
"902","1981","0.158999994397163","25.3518009185791","","0.0401000007987022","-1.83885109424591","3.23284983634949","2.58627986907959","","902","1980","126"
"903","1982","0.143999993801117","26.2677001953125","","0.033100001513958","-1.93794202804565","3.26834011077881","2.61467208862305","","903","1981","126"
"904","1983","0.130999997258186","30.2122001647949","","0.0287999995052814","-2.03255796432495","3.40824580192566","2.72659664154053","","904","1982","126"
"905","1984","0.104000002145767","34.331901550293","","0.0233999993652105","-2.26336431503296","3.53607511520386","2.82886009216309","","905","1983","126"
"906","1976","1.13800001144409","14.6984996795654","","0.689899981021881","0.12927234172821","2.6877453327179","2.15019626617432","","906","1984","127"
"907","1977","1.06400001049042","14.4097003936768","","0.687300026416779","0.0620354004204273","2.66790151596069","2.13432121276855","","907","1976","127"
"908","1978","1.13499999046326","14.9179000854492","","0.67110002040863","0.126632645726204","2.70256185531616","2.16204948425293","","908","1977","127"
"909","1979","1.27300000190735","14.3948001861572","","0.678300023078918","0.241376325488091","2.66686701774597","2.13349361419678","","909","1978","127"
"910","1980","1.50999999046326","14.2655000686646","","0.652499973773956","0.412109643220901","2.65784406661987","2.1262752532959","","910","1979","127"
"911","1981","1.51800000667572","14.506799697876","","1.07729995250702","0.417393684387207","2.67461752891541","2.13969402313233","","911","1980","127"
"912","1982","1.53299999237061","14.542200088501","","0.954500019550323","0.427226603031158","2.67705488204956","2.14164390563965","","912","1981","127"
"913","1983","1.49300003051758","15.1642999649048","","0.879100024700165","0.400787532329559","2.71894407272339","2.17515525817871","","913","1982","127"
"914","1984","1.58899998664856","16.2798004150391","","0.939899981021881","0.463104873895645","2.78992509841919","2.23194007873535","","914","1983","127"
"915","1976","1.70200002193451","14.2391004562378","","0.422300010919571","0.531804025173187","2.65599179267883","2.12479343414306","","915","1984","128"
"916","1977","1.83399999141693","13.9061002731323","","0.448599994182587","0.606499373912811","2.63232755661011","2.10586204528809","","916","1976","128"
"917","1978","2.00600004196167","12.7122001647949","","0.46849998831749","0.696142733097076","2.54256224632263","2.0340497970581","","917","1977","128"
"918","1979","2.05299997329712","12.706000328064","","0.467000007629395","0.719302117824554","2.54207444190979","2.03365955352783","","918","1978","128"
"919","1980","1.77699995040894","14.7104997634888","","0.395599991083145","0.574926495552063","2.68856143951416","2.15084915161133","","919","1979","128"
"920","1981","1.58200001716614","14.4531002044678","","0.475699990987778","0.458689868450165","2.67090892791748","2.13672714233398","","920","1980","128"
"921","1982","1.47500002384186","14.8611001968384","","0.402399986982346","0.38865801692009","2.69874715805054","2.15899772644043","","921","1981","128"
"922","1983","1.43900001049042","15.3641996383667","","0.380299985408783","0.363948434591293","2.73204016685486","2.18563213348389","","922","1982","128"
"923","1984","1.32700002193451","14.7592000961304","","0.367700010538101","0.282920777797699","2.69186663627625","2.153493309021","","923","1983","128"
"924","1976","0.76800000667572","8.82740020751953","","0.200800001621246","-0.263965547084808","2.17786049842834","1.74228839874267","","924","1984","129"
"925","1977","0.787000000476837","8.36019992828369","","0.191899999976158","-0.239527031779289","2.12348222732544","1.69878578186035","","925","1976","129"
"926","1978","0.804000020027161","8.23499965667725","","0.194000005722046","-0.218155980110168","2.10839343070984","1.68671474456787","","926","1977","129"
"927","1979","0.864000022411346","8.01710033416748","","0.199100002646446","-0.146182477474213","2.08157682418823","1.66526145935058","","927","1978","129"
"928","1980","0.921000003814697","8.48200035095215","","0.214900001883507","-0.0822952389717102","2.13794636726379","1.71035709381103","","928","1979","129"
"929","1981","0.910000026226044","8.96059989929199","","0.397399991750717","-0.0943106487393379","2.19283723831177","1.75426979064942","","929","1980","129"
"930","1982","0.870999991893768","9.13659954071045","","0.341399997472763","-0.138113304972649","2.21228837966919","1.76983070373535","","930","1981","129"
"931","1983","0.874000012874603","9.1879997253418","","0.301800012588501","-0.134674891829491","2.21789836883545","1.77431869506836","","931","1982","129"
"932","1984","0.851999998092651","9.21319961547852","","0.279100000858307","-0.160168752074242","2.22063708305359","1.77650966644287","","932","1983","129"
"933","1976","20","29.3096008300781","","23.5673007965088","2.99573230743408","3.37791514396667","2.70233211517334","","933","1984","130"
"934","1977","20.7000007629395","27.4918994903564","","24.7266006469727","3.03013372421265","3.31389141082764","2.65111312866211","","934","1976","130"
"935","1978","20.5849990844727","29.6513996124268","","42.9429016113281","3.02042484283447","3.38950943946838","2.7116075515747","","935","1977","130"
"936","1979","20.6000003814697","29.695499420166","","43.6651000976562","3.02529120445251","3.39099550247192","2.71279640197754","","936","1978","130"
"937","1980","18.5849990844727","30.4416999816895","","41.6999015808105","2.91777062416077","3.41581344604492","2.73265075683594","","937","1979","130"
"938","1981","15","34.6777000427246","","43.671199798584","2.70805025100708","3.54609680175781","2.83687744140625","","938","1980","130"
"939","1982","12.3479995727539","37.1020011901855","","40.9263000488281","2.51349401473999","3.61367082595825","2.8909366607666","","939","1981","130"
"940","1983","10.5200004577637","35.8648986816406","","42.2168998718262","2.35327816009521","3.57975912094116","2.86380729675293","","940","1982","130"
"941","1984","9.43000030517578","36.6006011962891","","43.0009994506836","2.24389624595642","3.60006475448608","2.88005180358886","","941","1983","130"
"942","1976","4.09999990463257","25.5575008392334","","0.504000008106232","1.41098690032959","3.24093079566956","2.59274463653565","","942","1984","131"
"943","1977","4.0460000038147","24.7373008728027","","0.529799997806549","1.39772868156433","3.20831227302551","2.56664981842041","","943","1976","131"
"944","1978","3.56599998474121","24.3927993774414","","0.507799983024597","1.27144455909729","3.1942880153656","2.55543041229248","","944","1977","131"
"945","1979","3.10199999809265","24.7254009246826","","0.419800013303757","1.13204705715179","3.20783114433289","2.56626491546631","","945","1978","131"
"946","1980","2.88599991798401","22.4762001037598","","0.446299999952316","1.05987143516541","3.11245703697205","2.48996562957764","","946","1979","131"
"947","1981","2.51399993896484","22.8572006225586","","0.404599994421005","0.921875059604645","3.12926626205444","2.50341300964355","","947","1980","131"
"948","1982","2.30599999427795","23.1119995117188","","0.302199989557266","0.835514426231384","3.14035201072693","2.51228160858154","","948","1981","131"
"949","1983","1.46200001239777","22.8959007263184","","0.252400010824203","0.379805356264114","3.13095784187317","2.50476627349854","","949","1982","131"
"950","1984","1.44700002670288","21.4004993438721","","0.237399995326996","0.369492471218109","3.06341433525085","2.45073146820068","","950","1983","131"
"951","1976","0.971000015735626","20.088399887085","","0.113899998366833","-0.0294287949800491","3.0001425743103","2.40011405944824","","951","1984","132"
"952","1977","0.953999996185303","18.175500869751","","0.117299996316433","-0.0470916107296944","2.90007448196411","2.32005958557129","","952","1976","132"
"953","1978","0.925000011920929","17.4423999786377","","0.133699998259544","-0.0779615268111229","2.85890412330627","2.28712329864502","","953","1977","132"
"954","1979","0.901000022888184","19.7138004302979","","0.129299998283386","-0.104249998927116","2.98131895065308","2.38505516052246","","954","1978","132"
"955","1980","0.883000016212463","17.1501998901367","","0.118299998342991","-0.124430060386658","2.84200978279114","2.27360782623291","","955","1979","132"
"956","1981","0.727999985218048","20.0918006896973","","0.100100003182888","-0.317454248666763","3.00031185150146","2.40024948120117","","956","1980","132"
"957","1982","0.666000008583069","21.8719005584717","","0.096500001847744","-0.406465590000153","3.08520269393921","2.46816215515137","","957","1981","132"
"958","1983","0.621999979019165","25.1634006500244","","0.093800000846386","-0.474815219640732","3.22539067268372","2.58031253814698","","958","1982","132"
"959","1984","0.615000009536743","24.6744003295898","","0.0901999995112419","-0.486133009195328","3.20576620101929","2.56461296081543","","959","1983","132"
"960","1976","2.16599988937378","27.6221008300781","","0.284200012683868","0.772882103919983","3.31861615180969","2.65489292144775","","960","1984","133"
"961","1977","2.39800000190735","25.0825996398926","","0.275700002908707","0.87463504076004","3.22217440605164","2.57773952484131","","961","1976","133"
"962","1978","2.35700011253357","23.2590999603271","","0.276300013065338","0.857389688491821","3.1466965675354","2.51735725402832","","962","1977","133"
"963","1979","2.35599994659424","22.5165004730225","","0.290100008249283","0.856965243816376","3.11424827575684","2.49139862060547","","963","1978","133"
"964","1980","2.5090000629425","22.6193008422852","","0.31470000743866","0.919884264469147","3.11880350112915","2.49504280090332","","964","1979","133"
"965","1981","2.11299991607666","22.394100189209","","0.27250000834465","0.748108685016632","3.10879755020142","2.48703804016114","","965","1980","133"
"966","1982","1.95000004768372","25.2625999450684","","0.253600001335144","0.667829394340515","3.22932505607605","2.58346004486084","","966","1981","133"
"967","1983","1.70799994468689","26.7043991088867","","0.232700005173683","0.535323083400726","3.28482842445374","2.62786273956299","","967","1982","133"
"968","1984","1.71399998664856","27.609899520874","","0.218700006604195","0.538829803466797","3.31817436218262","2.6545394897461","","968","1983","133"
"969","1976","13.0260000228882","15.2200002670288","","1.50300002098083","2.56694746017456","2.72261047363281","2.17808837890625","","969","1984","134"
"970","1977","14.2270002365112","14.7211999893188","","1.58140003681183","2.65514159202576","2.68928861618042","2.15143089294434","","970","1976","134"
"971","1978","14.0059995651245","15.5864000320435","","1.6275999546051","2.63948583602905","2.74639868736267","2.19711894989014","","971","1977","134"
"972","1979","13.8889999389648","15.5671997070312","","1.65530002117157","2.63109707832336","2.74516606330872","2.19613285064698","","972","1978","134"
"973","1980","13.3190002441406","14.8591003417969","","1.51549994945526","2.58919167518616","2.69861245155334","2.15888996124267","","973","1979","134"
"974","1981","13.0179996490479","16.9654006958008","","1.32509994506836","2.56633305549622","2.83117604255676","2.26494083404541","","974","1980","134"
"975","1982","13.6309995651245","16.7737007141113","","1.28349995613098","2.61234664916992","2.81981229782104","2.25584983825683","","975","1981","134"
"976","1983","13.3489999771118","18.4911003112793","","1.22350001335144","2.59144139289856","2.91728949546814","2.33383159637451","","976","1982","134"
"977","1984","13.4860000610352","17.8505001068115","","1.20609998703003","2.60165214538574","2.88203144073486","2.30562515258789","","977","1983","134"
"978","1976","2.3659999370575","18.6380996704102","","0.397599995136261","0.861200749874115","2.92520785331726","2.34016628265381","","978","1984","135"
"979","1977","2.36999988555908","18.8663997650146","","0.387100011110306","0.862889885902405","2.9373824596405","2.3499059677124","","979","1976","135"
"980","1978","2.34699988365173","17.4171009063721","","0.394600003957748","0.853137850761414","2.8574526309967","2.28596210479736","","980","1977","135"
"981","1979","2.14499998092651","17.0398006439209","","0.37169998884201","0.763139545917511","2.83555173873901","2.26844139099121","","981","1978","135"
"982","1980","1.817999958992","16.9022998809814","","0.327600002288818","0.597736954689026","2.82744979858398","2.26195983886718","","982","1979","135"
"983","1981","1.57000005245209","18.4023990631104","","0.271100014448166","0.45107564330101","2.91248106956482","2.32998485565186","","983","1980","135"
"984","1982","1.31500005722046","18.3414993286133","","0.216100007295609","0.273836702108383","2.90916609764099","2.32733287811279","","984","1981","135"
"985","1983","1.18700003623962","19.2080993652344","","0.181700006127357","0.171429142355919","2.95533204078674","2.36426563262939","","985","1982","135"
"986","1984","1.19400000572205","19.5002002716064","","0.146999999880791","0.177309021353722","2.97042465209961","2.37633972167969","","986","1983","135"
"987","1976","0.615000009536743","24.1002006530762","","0.124200001358986","-0.486133009195328","3.1822202205658","2.54577617645264","","987","1984","136"
"988","1977","0.741999983787537","22.0550994873047","","0.118900001049042","-0.298406064510345","3.09354376792908","2.47483501434326","","988","1976","136"
"989","1978","0.672999978065491","20.0774002075195","","0.108499996364117","-0.396009981632233","2.99959492683411","2.39967594146729","","989","1977","136"
"990","1979","0.689999997615814","19.3673000335693","","0.0973000004887581","-0.371063679456711","2.96358609199524","2.37086887359619","","990","1978","136"
"991","1980","0.324000000953674","19.209400177002","","0.0736000016331673","-1.12701177597046","2.95539975166321","2.36431980133057","","991","1979","136"
"992","1981","0.225999996066093","24.1828994750977","","0.0604999996721745","-1.487220287323","3.18564581871033","2.54851665496826","","992","1980","136"
"993","1982","0.257999986410141","24.1495990753174","","0.0551000013947487","-1.3547956943512","3.18426775932312","2.5474142074585","","993","1981","136"
"994","1983","0.356000006198883","23.2423992156982","","0.0527000017464161","-1.03282451629639","3.14597821235657","2.51678256988526","","994","1982","136"
"995","1984","0.465000003576279","22.5925006866455","","0.0555999986827374","-0.76571786403656","3.11761808395386","2.49409446716309","","995","1983","136"
"996","1976","2.59899997711182","38.437801361084","","0.66430002450943","0.955126762390137","3.64904141426086","2.91923313140869","","996","1984","137"
"997","1977","2.70199990272522","34.0509986877441","","0.816399991512299","0.993992209434509","3.5278594493866","2.82228755950928","","997","1976","137"
"998","1978","2.70799994468689","37.6950988769531","","1.03429996967316","0.996210336685181","3.62953019142151","2.90362415313721","","998","1977","137"
"999","1979","2.62299990653992","33.4794006347656","","1.00909996032715","0.964318692684174","3.51093029975891","2.80874423980713","","999","1978","137"
"1000","1980","2.37700009346008","32.2369003295898","","0.913800001144409","0.865839242935181","3.47311186790466","2.77848949432373","","1000","1979","137"
"1001","1981","1.99500000476837","33.7775001525879","","0.798600018024445","0.690644025802612","3.51979494094849","2.81583595275879","","1001","1980","137"
"1002","1982","1.74699997901917","34.5625","","0.713599979877472","0.557900011539459","3.54276919364929","2.83421535491943","","1002","1981","137"
"1003","1983","1.61199998855591","35.023998260498","","0.642400026321411","0.477475643157959","3.55603337287903","2.84482669830322","","1003","1982","137"
"1004","1984","1.18499994277954","35.8162994384766","","0.49669998884201","0.169742733240128","3.57840299606323","2.86272239685058","","1004","1983","137"
"1005","1976","1.92200005054474","26.9592990875244","","0.254700005054474","0.653366327285767","3.29432821273804","2.63546257019043","","1005","1984","138"
"1006","1977","1.92900002002716","24.9356002807617","","0.258300006389618","0.657001733779907","3.21629643440247","2.57303714752198","","1006","1976","138"
"1007","1978","1.93400001525879","25.1219997406006","","0.260800004005432","0.659590423107147","3.22374391555786","2.57899513244629","","1007","1977","138"
"1008","1979","1.97599995136261","26.5729999542236","","0.263099998235703","0.681074559688568","3.27989554405212","2.6239164352417","","1008","1978","138"
"1009","1980","2.09599995613098","27.3523998260498","","0.268400013446808","0.740030765533447","3.30880427360535","2.64704341888428","","1009","1979","138"
"1010","1981","1.99000000953674","24.2052001953125","","0.232299998402596","0.688134670257568","3.18656754493713","2.5492540359497","","1010","1980","138"
"1011","1982","1.55799996852875","25.488000869751","","0.190599992871284","0.443402916193008","3.23820781707764","2.59056625366211","","1011","1981","138"
"1012","1983","1.37199997901917","26.8048992156982","","0.162400007247925","0.316269516944885","3.28858470916748","2.63086776733398","","1012","1982","138"
"1013","1984","1.30499994754791","27.0956993103027","","0.150199994444847","0.266202986240387","3.29937505722046","2.63950004577637","","1013","1983","138"
"1014","1976","1.05499994754791","22.1858997344971","","0.146899998188019","0.0535407178103924","3.09945702552795","2.47956562042236","","1014","1984","139"
"1015","1977","1.0440000295639","21.1581001281738","","0.223800003528595","0.043059516698122","3.05202293395996","2.44161834716797","","1015","1976","139"
"1016","1978","1.10899996757507","20.1187000274658","","0.253699988126755","0.103458680212498","3.0016496181488","2.40131969451904","","1016","1977","139"
"1017","1979","1.1710000038147","20.0128002166748","","0.242200002074242","0.157858088612556","2.99637198448181","2.39709758758545","","1017","1978","139"
"1018","1980","1.12300002574921","19.4386005401611","","0.296499997377396","0.116003699600697","2.96726083755493","2.37380867004394","","1018","1979","139"
"1019","1981","1.07400000095367","19.8813991546631","","0.261099994182587","0.0713899955153465","2.98978447914124","2.39182758331299","","1019","1980","139"
"1020","1982","1.08700001239777","20.3374996185303","","0.248199999332428","0.0834216177463531","3.01246643066406","2.40997314453125","","1020","1981","139"
"1021","1983","1.50899994373322","20.2054996490479","","0.351700007915497","0.411447137594223","3.00595474243164","2.40476379394531","","1021","1982","139"
"1022","1984","1.51300001144409","20.3083992004395","","0.335799992084503","0.4140944480896","3.01103448867798","2.40882759094238","","1022","1983","139"
"1023","1976","1.54100000858307","29.093900680542","","0.651000022888184","0.432431548833847","3.37052845954895","2.69642276763916","","1023","1984","140"
"1024","1977","1.44700002670288","25.6975002288818","","0.684599995613098","0.369492471218109","3.24639368057251","2.59711494445801","","1024","1976","140"
"1025","1978","1.42499995231628","27.5876007080078","","0.709500014781952","0.35417178273201","3.31736636161804","2.65389308929443","","1025","1977","140"
"1026","1979","1.43799996376038","29.0149002075195","","0.665000021457672","0.363253235816956","3.36780953407288","2.6942476272583","","1026","1978","140"
"1027","1980","1.40100002288818","28.2772006988525","","0.5935999751091","0.337186276912689","3.3420557975769","2.67364463806152","","1027","1979","140"
"1028","1981","1.33000004291534","30.4274005889893","","0.475400000810623","0.285178989171982","3.41534352302551","2.73227481842041","","1028","1980","140"
"1029","1982","1.19200003147125","30.5564994812012","","0.420300006866455","0.17563259601593","3.4195773601532","2.73566188812256","","1029","1981","140"
"1030","1983","1.1360000371933","30.8661003112793","","0.369700014591217","0.127513349056244","3.42965841293335","2.74372673034668","","1030","1982","140"
"1031","1984","1.09300005435944","30.6441993713379","","0.362500011920929","0.0889262557029724","3.42244338989258","2.73795471191406","","1031","1983","140"
